MovieID,Title,Genres,MovieID_idx,Genres_idx
2357,Central Station (Central do Brasil) (1998),Drama,2288,2
2358,Savior (1998),Drama,2289,2
2359,Waking Ned Devine (1998),Comedy,2290,0
2360,"Celebration, The (Festen) (1998)",Drama,2291,2
2361,Pink Flamingos (1972),Comedy,2292,0
2362,Glen or Glenda (1953),Drama,2293,2
2363,Godzilla (Gojira) (1954),Action,2294,3
2364,Godzilla (Gojira) (1984),Action,2295,3
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action,2296,3
2366,King Kong (1933),Action,2297,3
2367,King Kong (1976),Action,2298,3
2368,King Kong Lives (1986),Action,2299,3
2369,Desperately Seeking Susan (1985),Comedy,2300,0
2370,"Emerald Forest, The (1985)",Drama,2301,2
2371,Fletch (1985),Comedy,2302,0
2372,Fletch Lives (1989),Comedy,2303,0
2373,Red Sonja (1985),Action,2304,3
2374,Gung Ho (1986),Drama,2305,2
2375,"Money Pit, The (1986)",Comedy,2306,0
2376,"View to a Kill, A (1985)",Action,2307,3
2377,Lifeforce (1985),Horror,2308,9
2378,Police Academy (1984),Comedy,2309,0
2379,Police Academy 2: Their First Assignment (1985),Comedy,2310,0
2380,Police Academy 3: Back in Training (1986),Comedy,2311,0
2381,Police Academy 4: Citizens on Patrol (1987),Comedy,2312,0
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,2313,0
2383,Police Academy 6: City Under Siege (1989),Comedy,2314,0
2384,Babe: Pig in the City (1998),Comedy,2315,0
2385,Home Fries (1998),Comedy,2316,0
2386,Jerry Springer: Ringmaster (1998),Drama,2317,2
2387,Very Bad Things (1998),Comedy,2318,0
2388,Steam: The Turkish Bath (Hamam) (1997),Drama,2319,2
2389,Psycho (1998),Thriller,2320,5
2390,Little Voice (1998),Comedy,2321,0
2391,"Simple Plan, A (1998)",Thriller,2322,5
2392,Jack Frost (1998),Drama,2323,2
2393,Star Trek: Insurrection (1998),Action,2324,3
2394,"Prince of Egypt, The (1998)",Musical,2325,17
2395,Rushmore (1998),Comedy,2326,0
2396,Shakespeare in Love (1998),Comedy,2327,0
2397,Mass Appeal (1984),Drama,2328,2
2398,Miracle on 34th Street (1947),Drama,2329,2
2399,Santa Claus: The Movie (1985),Adventure,2330,1
2400,Prancer (1989),Drama,2331,2
2401,Pale Rider (1985),Western,2332,10
2402,Rambo: First Blood Part II (1985),Action,2333,3
2403,First Blood (1982),Action,2334,3
2404,Rambo III (1988),Action,2335,3
2405,"Jewel of the Nile, The (1985)",Comedy,2336,0
2406,Romancing the Stone (1984),Comedy,2337,0
2407,Cocoon (1985),Comedy,2338,0
2408,Cocoon: The Return (1988),Comedy,2339,0
2409,Rocky II (1979),Drama,2340,2
2410,Rocky III (1982),Drama,2341,2
2411,Rocky IV (1985),Drama,2342,2
2412,Rocky V (1990),Drama,2343,2
2413,Clue (1985),Comedy,2344,0
2414,Young Sherlock Holmes (1985),Action,2345,3
2415,Violets Are Blue... (1986),Drama,2346,2
2416,Back to School (1986),Comedy,2347,0
2417,Heartburn (1986),Drama,2348,2
2418,Nothing in Common (1986),Comedy,2349,0
2419,Extremities (1986),Drama,2350,2
2420,"Karate Kid, The (1984)",Drama,2351,2
2421,"Karate Kid, Part II, The (1986)",Drama,2352,2
2422,"Karate Kid III, The (1989)",Drama,2353,2
2423,Christmas Vacation (1989),Comedy,2354,0
2424,You've Got Mail (1998),Comedy,2355,0
2425,"General, The (1998)",Crime,2356,8
2426,"Theory of Flight, The (1998)",Drama,2357,2
2427,"Thin Red Line, The (1998)",Drama,2358,2
2428,"Faculty, The (1998)",Horror,2359,9
2429,Mighty Joe Young (1998),Drama,2360,2
2430,Mighty Joe Young (1949),Drama,2361,2
2431,Patch Adams (1998),Drama,2362,2
2432,Stepmom (1998),Drama,2363,2
2433,"Civil Action, A (1998)",Drama,2364,2
2434,Down in the Delta (1998),Drama,2365,2
2435,Hurlyburly (1998),Drama,2366,2
2436,Tea with Mussolini (1999),Comedy,2367,0
2437,Wilde (1997),Drama,2368,2
2438,Outside Ozona (1998),Drama,2369,2
2439,Affliction (1997),Drama,2370,2
2440,Another Day in Paradise (1998),Drama,2371,2
2441,"Hi-Lo Country, The (1998)",Drama,2372,2
2442,Hilary and Jackie (1998),Drama,2373,2
2443,Playing by Heart (1998),Drama,2374,2
2444,24 7: Twenty Four Seven (1997),Drama,2375,2
2445,At First Sight (1999),Drama,2376,2
2446,In Dreams (1999),Thriller,2377,5
2447,Varsity Blues (1999),Drama,2378,2
2448,Virus (1999),Horror,2379,9
2449,"Garbage Pail Kids Movie, The (1987)",Adventure,2380,1
2450,Howard the Duck (1986),Adventure,2381,1
2451,"Gate, The (1987)",Horror,2382,9
2452,"Gate II: Trespassers, The (1990)",Horror,2383,9
2453,"Boy Who Could Fly, The (1986)",Drama,2384,2
2454,"Fly, The (1958)",Horror,2385,9
2455,"Fly, The (1986)",Horror,2386,9
2456,"Fly II, The (1989)",Horror,2387,9
2457,Running Scared (1986),Comedy,2388,0
2458,Armed and Dangerous (1986),Comedy,2389,0
2459,"Texas Chainsaw Massacre, The (1974)",Horror,2390,9
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,2391,9
2461,Leatherface: Texas Chainsaw Massacre III (1990),Horror,2392,9
2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,2393,9
2463,Ruthless People (1986),Comedy,2394,0
2464,Trick or Treat (1986),Horror,2395,9
2465,Deadly Friend (1986),Horror,2396,9
2466,Belizaire the Cajun (1986),Drama,2397,2
2467,"Name of the Rose, The (1986)",Mystery,2398,13
2468,Jumpin' Jack Flash (1986),Comedy,2399,0
2469,Peggy Sue Got Married (1986),Comedy,2400,0
2470,Crocodile Dundee (1986),Comedy,2401,0
2471,Crocodile Dundee II (1988),Comedy,2402,0
2472,Tough Guys (1986),Comedy,2403,0
2473,Soul Man (1986),Comedy,2404,0
2474,"Color of Money, The (1986)",Drama,2405,2
2475,52 Pick-Up (1986),Action,2406,3
2476,Heartbreak Ridge (1986),Action,2407,3
2477,Firewalker (1986),Adventure,2408,1
2478,Three Amigos! (1986),Comedy,2409,0
2479,Gloria (1999),Drama,2410,2
2480,Dry Cleaning (Nettoyage � sec) (1997),Drama,2411,2
2481,My Name Is Joe (1998),Drama,2412,2
2482,Still Crazy (1998),Comedy,2413,0
2483,"Day of the Beast, The (El D�a de la bestia) (1995)",Comedy,2414,0
2484,Tinseltown (1998),Comedy,2415,0
2485,She's All That (1999),Comedy,2416,0
2486,24-hour Woman (1998),Drama,2417,2
2487,"Blood, Guts, Bullets and Octane (1998)",Comedy,2418,0
2488,Peeping Tom (1960),Drama,2419,2
2489,Spanish Fly (1998),Drama,2420,2
2490,Payback (1999),Action,2421,3
2491,Simply Irresistible (1999),Comedy,2422,0
2492,20 Dates (1998),Comedy,2423,0
2493,"Harmonists, The (1997)",Drama,2424,2
2494,"Last Days, The (1998)",Documentary,2425,7
2495,"Fantastic Planet, The (La Plan�te sauvage) (1973)",Sci-Fi,2426,11
2496,Blast from the Past (1999),Comedy,2427,0
2497,Message in a Bottle (1999),Romance,2428,6
2498,My Favorite Martian (1999),Comedy,2429,0
2499,God Said 'Ha!' (1998),Comedy,2430,0
2500,Jawbreaker (1999),Comedy,2431,0
2501,October Sky (1999),Drama,2432,2
2502,Office Space (1999),Comedy,2433,0
2503,"Apple, The (Sib) (1998)",Drama,2434,2
2504,200 Cigarettes (1999),Drama,2435,2
2505,8MM (1999),Thriller,2436,5
2506,"Other Sister, The (1999)",Drama,2437,2
2507,Breakfast of Champions (1999),Comedy,2438,0
2508,"Breaks, The (1999)",Drama,2439,2
2509,Eight Days a Week (1997),Comedy,2440,0
2510,Just the Ticket (1999),Comedy,2441,0
2511,"Long Goodbye, The (1973)",Crime,2442,8
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,2443,2
2513,Pet Sematary (1989),Horror,2444,9
2514,Pet Sematary II (1992),Horror,2445,9
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,2446,9
2516,Children of the Corn III (1994),Horror,2447,9
2517,Christine (1983),Horror,2448,9
2518,Night Shift (1982),Comedy,2449,0
2519,House on Haunted Hill (1958),Horror,2450,9
2520,Airport (1970),Drama,2451,2
2521,Airport 1975 (1974),Drama,2452,2
2522,Airport '77 (1977),Drama,2453,2
2523,Rollercoaster (1977),Drama,2454,2
2524,"Towering Inferno, The (1974)",Drama,2455,2
2525,Alligator (1980),Action,2456,3
2526,Meteor (1979),Sci-Fi,2457,11
2527,Westworld (1973),Action,2458,3
2528,Logan's Run (1976),Action,2459,3
2529,Planet of the Apes (1968),Action,2460,3
2530,Beneath the Planet of the Apes (1970),Action,2461,3
2531,Battle for the Planet of the Apes (1973),Action,2462,3
2532,Conquest of the Planet of the Apes (1972),Action,2463,3
2533,Escape from the Planet of the Apes (1971),Action,2464,3
2534,Avalanche (1978),Action,2465,3
2535,Earthquake (1974),Action,2466,3
2536,"Concorde: Airport '79, The (1979)",Drama,2467,2
2537,Beyond the Poseidon Adventure (1979),Adventure,2468,1
2538,Dancemaker (1998),Documentary,2469,7
2539,Analyze This (1999),Comedy,2470,0
2540,"Corruptor, The (1999)",Drama,2471,2
2541,Cruel Intentions (1999),Drama,2472,2
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy,2473,0
2543,Six Ways to Sunday (1997),Comedy,2474,0
2544,"School of Flesh, The (L' �cole de la chair) (1998)",Drama,2475,2
2545,Relax... It's Just Sex (1998),Comedy,2476,0
2546,"Deep End of the Ocean, The (1999)",Drama,2477,2
2547,Harvest (1998),Drama,2478,2
2548,"Rage: Carrie 2, The (1999)",Horror,2479,9
2549,Wing Commander (1999),Action,2480,3
2550,"Haunting, The (1963)",Thriller,2481,5
2551,Dead Ringers (1988),Drama,2482,2
2552,My Boyfriend's Back (1993),Comedy,2483,0
2553,Village of the Damned (1960),Thriller,2484,5
2554,Children of the Damned (1963),Thriller,2485,5
2555,Baby Geniuses (1999),Comedy,2486,0
2556,Telling You (1998),Drama,2487,2
2557,I Stand Alone (Seul contre tous) (1998),Drama,2488,2
2558,Forces of Nature (1999),Comedy,2489,0
2559,"King and I, The (1999)",Children's,2490,4
2560,Ravenous (1999),Drama,2491,2
2561,True Crime (1999),Thriller,2492,5
2562,Bandits (1997),Drama,2493,2
2563,Beauty (1998),Drama,2494,2
2564,"Empty Mirror, The (1999)",Drama,2495,2
2565,"King and I, The (1956)",Musical,2496,17
2566,Doug's 1st Movie (1999),Children's,2497,4
2567,EDtv (1999),Comedy,2498,0
2568,"Mod Squad, The (1999)",Action,2499,3
2569,Among Giants (1998),Drama,2500,2
2570,"Walk on the Moon, A (1999)",Drama,2501,2
2571,"Matrix, The (1999)",Action,2502,3
2572,10 Things I Hate About You (1999),Comedy,2503,0
2573,Tango (1998),Drama,2504,2
2574,"Out-of-Towners, The (1999)",Comedy,2505,0
2575,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama,2506,2
2576,"Love, etc. (1996)",Drama,2507,2
2577,Metroland (1997),Drama,2508,2
2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,2509,11
2579,Following (1998),Drama,2510,2
2580,Go (1999),Crime,2511,8
2581,Never Been Kissed (1999),Comedy,2512,0
2582,Twin Dragons (Shuang long hui) (1992),Comedy,2513,0
2583,Cookie's Fortune (1999),Mystery,2514,13
2584,Foolish (1999),Comedy,2515,0
2585,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama,2516,2
2586,"Goodbye, Lover (1999)",Comedy,2517,0
2587,Life (1999),Comedy,2518,0
2588,Clubland (1998),Drama,2519,2
2589,Friends & Lovers (1999),Drama,2520,2
2590,Hideous Kinky (1998),Drama,2521,2
2591,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998),Comedy,2522,0
2592,"Joyriders, The (1999)",Drama,2523,2
2593,"Monster, The (Il Mostro) (1994)",Comedy,2524,0
2594,Open Your Eyes (Abre los ojos) (1997),Drama,2525,2
2595,Photographer (Fotoamator) (1998),Documentary,2526,7
2596,SLC Punk! (1998),Drama,2527,2
2597,Lost & Found (1999),Comedy,2528,0
2598,Pushing Tin (1999),Comedy,2529,0
2599,Election (1999),Comedy,2530,0
2600,eXistenZ (1999),Action,2531,3
2601,"Little Bit of Soul, A (1998)",Comedy,2532,0
2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure,2533,1
2603,N� (1998),Drama,2534,2
2604,Let it Come Down: The Life of Paul Bowles (1998),Documentary,2535,7
2605,Entrapment (1999),Thriller,2536,5
2606,Idle Hands (1999),Comedy,2537,0
2607,Get Real (1998),Drama,2538,2
2608,Heaven (1998),Thriller,2539,5
2609,"King of Masks, The (Bian Lian) (1996)",Drama,2540,2
2610,Three Seasons (1999),Drama,2541,2
2611,"Winslow Boy, The (1998)",Drama,2542,2
2612,Mildred Pierce (1945),Drama,2543,2
2613,Night of the Comet (1984),Action,2544,3
2614,Chopping Mall (a.k.a. Killbots) (1986),Action,2545,3
2615,My Science Project (1985),Adventure,2546,1
2616,Dick Tracy (1990),Action,2547,3
2617,"Mummy, The (1999)",Action,2548,3
2618,"Castle, The (1997)",Comedy,2549,0
2619,Mascara (1999),Drama,2550,2
2620,This Is My Father (1998),Drama,2551,2
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama,2552,2
2622,"Midsummer Night's Dream, A (1999)",Comedy,2553,0
2623,Trippin' (1999),Comedy,2554,0
2624,After Life (1998),Drama,2555,2
2625,Black Mask (Hak hap) (1996),Action,2556,3
2626,Edge of Seventeen (1998),Drama,2557,2
2627,Endurance (1998),Drama,2558,2
2628,Star Wars: Episode I - The Phantom Menace (1999),Action,2559,3
2629,"Love Letter, The (1999)",Comedy,2560,0
2630,Besieged (L' Assedio) (1998),Drama,2561,2
2631,Frogs for Snakes (1998),Comedy,2562,0
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,2563,2
2633,"Mummy, The (1932)",Romance,2564,6
2634,"Mummy, The (1959)",Horror,2565,9
2635,"Mummy's Curse, The (1944)",Horror,2566,9
2636,"Mummy's Ghost, The (1944)",Horror,2567,9
2637,"Mummy's Hand, The (1940)",Horror,2568,9
2638,"Mummy's Tomb, The (1942)",Horror,2569,9
2639,Mommie Dearest (1981),Drama,2570,2
2640,Superman (1978),Action,2571,3
2641,Superman II (1980),Action,2572,3
2642,Superman III (1983),Action,2573,3
2643,Superman IV: The Quest for Peace (1987),Action,2574,3
2644,Dracula (1931),Horror,2575,9
2645,Dracula (1958),Horror,2576,9
2646,House of Dracula (1945),Horror,2577,9
2647,House of Frankenstein (1944),Horror,2578,9
2648,Frankenstein (1931),Horror,2579,9
2649,Son of Frankenstein (1939),Horror,2580,9
2650,"Ghost of Frankenstein, The (1942)",Horror,2581,9
2651,Frankenstein Meets the Wolf Man (1943),Horror,2582,9
2652,"Curse of Frankenstein, The (1957)",Horror,2583,9
2653,Son of Dracula (1943),Horror,2584,9
2654,"Wolf Man, The (1941)",Horror,2585,9
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,2586,9
2656,Tarantula (1955),Horror,2587,9
2657,"Rocky Horror Picture Show, The (1975)",Comedy,2588,0
2658,"Flying Saucer, The (1950)",Sci-Fi,2589,11
2659,It Came from Hollywood (1982),Comedy,2590,0
2660,"Thing From Another World, The (1951)",Sci-Fi,2591,11
2661,It Came from Outer Space (1953),Sci-Fi,2592,11
2662,"War of the Worlds, The (1953)",Action,2593,3
2663,It Came from Beneath the Sea (1955),Sci-Fi,2594,11
2664,Invasion of the Body Snatchers (1956),Horror,2595,9
2665,Earth Vs. the Flying Saucers (1956),Sci-Fi,2596,11
2666,It Conquered the World (1956),Sci-Fi,2597,11
2667,"Mole People, The (1956)",Sci-Fi,2598,11
2668,Swamp Thing (1982),Horror,2599,9
2669,Pork Chop Hill (1959),War,2600,12
2670,"Run Silent, Run Deep (1958)",War,2601,12
2671,Notting Hill (1999),Comedy,2602,0
2672,"Thirteenth Floor, The (1999)",Drama,2603,2
2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,2604,2
2674,"Loss of Sexual Innocence, The (1999)",Drama,2605,2
2675,Twice Upon a Yesterday (1998),Drama,2606,2
2676,Instinct (1999),Drama,2607,2
2677,Buena Vista Social Club (1999),Documentary,2608,7
2678,Desert Blue (1999),Drama,2609,2
2679,Finding North (1999),Drama,2610,2
2680,Floating (1997),Drama,2611,2
2681,Free Enterprise (1998),Comedy,2612,0
2682,Limbo (1999),Drama,2613,2
2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,2614,0
2684,Taxman (1999),Drama,2615,2
2685,"Red Dwarf, The (Le Nain rouge) (1998)",Drama,2616,2
2686,"Red Violin, The (Le Violon rouge) (1998)",Drama,2617,2
2687,Tarzan (1999),Children's,2618,4
2688,"General's Daughter, The (1999)",Drama,2619,2
2689,Get Bruce (1999),Documentary,2620,7
2690,"Ideal Husband, An (1999)",Comedy,2621,0
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,2622,2
2692,Run Lola Run (Lola rennt) (1998),Action,2623,3
2693,Trekkies (1997),Documentary,2624,7
2694,Big Daddy (1999),Comedy,2625,0
2695,"Boys, The (1997)",Drama,2626,2
2696,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy,2627,0
2697,My Son the Fanatic (1998),Drama,2628,2
2698,Zone 39 (1997),Sci-Fi,2629,11
2699,Arachnophobia (1990),Comedy,2630,0
2700,"South Park: Bigger, Longer and Uncut (1999)",Comedy,2631,0
2701,Wild Wild West (1999),Action,2632,3
2702,Summer of Sam (1999),Drama,2633,2
2703,Broken Vessels (1998),Drama,2634,2
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama,2635,2
2705,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",Drama,2636,2
2706,American Pie (1999),Comedy,2637,0
2707,Arlington Road (1999),Thriller,2638,5
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,2639,6
2709,Muppets From Space (1999),Comedy,2640,0
2710,"Blair Witch Project, The (1999)",Horror,2641,9
2711,My Life So Far (1999),Drama,2642,2
2712,Eyes Wide Shut (1999),Drama,2643,2
2713,Lake Placid (1999),Thriller,2644,5
2714,"Wood, The (1999)",Drama,2645,2
2715,"Velocity of Gary, The (1998)",Comedy,2646,0
2716,Ghostbusters (1984),Comedy,2647,0
2717,Ghostbusters II (1989),Comedy,2648,0
2718,Drop Dead Gorgeous (1999),Comedy,2649,0
2719,"Haunting, The (1999)",Thriller,2650,5
2720,Inspector Gadget (1999),Comedy,2651,0
2721,Trick (1999),Romance,2652,6
2722,Deep Blue Sea (1999),Action,2653,3
2723,Mystery Men (1999),Comedy,2654,0
2724,Runaway Bride (1999),Comedy,2655,0
2725,Twin Falls Idaho (1999),Drama,2656,2
2726,"Killing, The (1956)",Crime,2657,8
2727,Killer's Kiss (1955),Film-Noir,2658,15
2728,Spartacus (1960),Drama,2659,2
2729,Lolita (1962),Drama,2660,2
2730,Barry Lyndon (1975),Drama,2661,2
2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,2662,2
2732,Jules and Jim (Jules et Jim) (1961),Drama,2663,2
2733,Vibes (1988),Comedy,2664,0
2734,"Mosquito Coast, The (1986)",Drama,2665,2
2735,"Golden Child, The (1986)",Comedy,2666,0
2736,Brighton Beach Memoirs (1986),Comedy,2667,0
2737,Assassination (1987),Action,2668,3
2738,Crimes of the Heart (1986),Drama,2669,2
2739,"Color Purple, The (1985)",Drama,2670,2
2740,"Kindred, The (1986)",Horror,2671,9
2741,No Mercy (1986),Action,2672,3
2742,M�nage (Tenue de soir�e) (1986),Drama,2673,2
2743,Native Son (1986),Drama,2674,2
2744,Otello (1986),Drama,2675,2
2745,"Mission, The (1986)",Drama,2676,2
2746,Little Shop of Horrors (1986),Comedy,2677,0
2747,"Little Shop of Horrors, The (1960)",Comedy,2678,0
2748,Allan Quartermain and the Lost City of Gold (1987),Action,2679,3
2749,"Morning After, The (1986)",Drama,2680,2
2750,Radio Days (1987),Drama,2681,2
2751,From the Hip (1987),Comedy,2682,0
2752,Outrageous Fortune (1987),Comedy,2683,0
2753,"Bedroom Window, The (1987)",Thriller,2684,5
2754,Deadtime Stories (1987),Horror,2685,9
2755,Light of Day (1987),Drama,2686,2
2756,Wanted: Dead or Alive (1987),Action,2687,3
2757,Frances (1982),Drama,2688,2
2758,Plenty (1985),Drama,2689,2
2759,Dick (1999),Comedy,2690,0
2760,"Gambler, The (A J�t�kos) (1997)",Drama,2691,2
2761,"Iron Giant, The (1999)",Children's,2692,4
2762,"Sixth Sense, The (1999)",Thriller,2693,5
2763,"Thomas Crown Affair, The (1999)",Action,2694,3
2764,"Thomas Crown Affair, The (1968)",Drama,2695,2
2765,"Acid House, The (1998)",Drama,2696,2
2766,"Adventures of Sebastian Cole, The (1998)",Drama,2697,2
2767,Illuminata (1998),Comedy,2698,0
2768,Stiff Upper Lips (1998),Comedy,2699,0
2769,"Yards, The (1999)",Crime,2700,8
2770,Bowfinger (1999),Comedy,2701,0
2771,Brokedown Palace (1999),Drama,2702,2
2772,Detroit Rock City (1999),Comedy,2703,0
2773,Alice and Martin (Alice et Martin) (1998),Drama,2704,2
2774,Better Than Chocolate (1999),Comedy,2705,0
2775,Head On (1998),Drama,2706,2
2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,2707,7
2777,Cobra (1925),Drama,2708,2
2778,Never Talk to Strangers (1995),Thriller,2709,5
2779,Heaven Can Wait (1978),Comedy,2710,0
2780,"Raven, The (1963)",Comedy,2711,0
2781,"Tingler, The (1959)",Horror,2712,9
2782,Pit and the Pendulum (1961),Horror,2713,9
2783,"Tomb of Ligeia, The (1965)",Horror,2714,9
2784,"Masque of the Red Death, The (1964)",Horror,2715,9
2785,Tales of Terror (1962),Horror,2716,9
2786,Haunted Honeymoon (1986),Comedy,2717,0
2787,Cat's Eye (1985),Horror,2718,9
2788,And Now for Something Completely Different (1971),Comedy,2719,0
2789,Damien: Omen II (1978),Horror,2720,9
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,2721,9
2791,Airplane! (1980),Comedy,2722,0
2792,Airplane II: The Sequel (1982),Comedy,2723,0
2793,"American Werewolf in Paris, An (1997)",Comedy,2724,0
2794,European Vacation (1985),Comedy,2725,0
2795,Vacation (1983),Comedy,2726,0
2796,Funny Farm (1988),Comedy,2727,0
2797,Big (1988),Comedy,2728,0
2798,Problem Child (1990),Comedy,2729,0
2799,Problem Child 2 (1991),Comedy,2730,0
2800,Little Nemo: Adventures in Slumberland (1992),Children's,2731,4
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama,2732,2
2802,Tequila Sunrise (1988),Action,2733,3
2803,"Pelican Brief, The (1993)",Thriller,2734,5
2804,"Christmas Story, A (1983)",Drama,2735,2
2805,Mickey Blue Eyes (1999),Comedy,2736,0
2806,Teaching Mrs. Tingle (1999),Comedy,2737,0
2807,Universal Soldier: The Return (1999),Action,2738,3
2808,Universal Soldier (1992),Action,2739,3
2809,Love Stinks (1999),Comedy,2740,0
2810,Perfect Blue (1997),Mystery,2741,13
2811,With Friends Like These... (1998),Comedy,2742,0
2812,In Too Deep (1999),Action,2743,3
2813,"Source, The (1999)",Documentary,2744,7
2814,"Bat, The (1959)",Horror,2745,9
2815,Iron Eagle (1986),Action,2746,3
2816,Iron Eagle II (1988),Action,2747,3
2817,Aces: Iron Eagle III (1992),Action,2748,3
2818,Iron Eagle IV (1995),Action,2749,3
2819,Three Days of the Condor (1975),Thriller,2750,5
2820,Hamlet (1964),Drama,2751,2
2821,Male and Female (1919),Drama,2752,2
2822,Medicine Man (1992),Romance,2753,6
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Drama,2754,2
2824,On the Ropes (1999),Documentary,2755,7
2825,Rosie (1998),Drama,2756,2
2826,"13th Warrior, The (1999)",Action,2757,3
2827,"Astronaut's Wife, The (1999)",Thriller,2758,5
2828,Dudley Do-Right (1999),Comedy,2759,0
2829,"Muse, The (1999)",Drama,2760,2
2830,Cabaret Balkan (Bure Baruta) (1998),Drama,2761,2
2831,"Dog of Flanders, A (1999)",Drama,2762,2
2832,"Lost Son, The (1999)",Drama,2763,2
2833,Lucie Aubrac (1997),Romance,2764,6
2834,"Very Thought of You, The (1998)",Comedy,2765,0
2835,Chill Factor (1999),Action,2766,3
2836,Outside Providence (1999),Comedy,2767,0
2837,Bedrooms & Hallways (1998),Comedy,2768,0
2838,I Woke Up Early the Day I Died (1998),Comedy,2769,0
2839,West Beirut (West Beyrouth) (1998),Drama,2770,2
2840,Stigmata (1999),Thriller,2771,5
2841,Stir of Echoes (1999),Thriller,2772,5
2842,Best Laid Plans (1999),Drama,2773,2
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy,2774,0
2844,"Minus Man, The (1999)",Drama,2775,2
2845,White Boys (1999),Drama,2776,2
2846,"Adventures of Milo and Otis, The (1986)",Children's,2777,4
2847,Only Angels Have Wings (1939),Drama,2778,2
2848,Othello (1952),Drama,2779,2
2849,Queens Logic (1991),Drama,2780,2
2850,Public Access (1993),Drama,2781,2
2851,Saturn 3 (1979),Thriller,2782,5
2852,"Soldier's Story, A (1984)",Drama,2783,2
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror,2784,9
2854,Don't Look in the Basement! (1973),Horror,2785,9
2855,Nightmares (1983),Horror,2786,9
2856,I Saw What You Did (1965),Thriller,2787,5
2857,Yellow Submarine (1968),Musical,2788,17
2858,American Beauty (1999),Drama,2789,2
2859,Stop Making Sense (1984),Documentary,2790,7
2860,Blue Streak (1999),Comedy,2791,0
2861,For Love of the Game (1999),Drama,2792,2
2862,Caligula (1980),Drama,2793,2
2863,"Hard Day's Night, A (1964)",Comedy,2794,0
2864,Splendor (1999),Comedy,2795,0
2865,Sugar Town (1999),Comedy,2796,0
2866,"Buddy Holly Story, The (1978)",Drama,2797,2
2867,Fright Night (1985),Comedy,2798,0
2868,Fright Night Part II (1989),Horror,2799,9
2869,"Separation, The (La S�paration) (1994)",Drama,2800,2
2870,Barefoot in the Park (1967),Comedy,2801,0
2871,Deliverance (1972),Thriller,2802,5
2872,Excalibur (1981),Drama,2803,2
2873,Lulu on the Bridge (1998),Drama,2804,2
2874,"Pajama Game, The (1957)",Comedy,2805,0
2875,Sommersby (1993),Drama,2806,2
2876,Thumbelina (1994),Children's,2807,4
2877,Tommy (1975),Drama,2808,2
2878,Hell Night (1981),Horror,2809,9
2879,Operation Condor (Feiying gaiwak) (1990),Comedy,2810,0
2880,Operation Condor 2 (Longxiong hudi) (1990),Comedy,2811,0
2881,Double Jeopardy (1999),Action,2812,3
2882,Jakob the Liar (1999),Drama,2813,2
2883,Mumford (1999),Comedy,2814,0
2884,Dog Park (1998),Comedy,2815,0
2885,Guinevere (1999),Drama,2816,2
2886,"Adventures of Elmo in Grouchland, The (1999)",Comedy,2817,0
2887,Simon Sez (1999),Drama,2818,2
2888,Drive Me Crazy (1999),Comedy,2819,0
2889,"Mystery, Alaska (1999)",Comedy,2820,0
2890,Three Kings (1999),Drama,2821,2
2891,"Happy, Texas (1999)",Comedy,2822,0
2892,New Rose Hotel (1998),Drama,2823,2
2893,Plunkett & MaCleane (1999),Drama,2824,2
2894,Romance (1999),Drama,2825,2
2895,Napoleon and Samantha (1972),Adventure,2826,1
2896,Alvarez Kelly (1966),Western,2827,10
2897,And the Ship Sails On (E la nave va) (1984),Comedy,2828,0
2898,"Dark Half, The (1993)",Horror,2829,9
2899,Gulliver's Travels (1939),Adventure,2830,1
